    n:        logalt:       alt (km)         lognH:     nH (cm^-3)       lognCO2:   nCO2 (cm^-3)
  2616        6.24747        516.705        13.4517         695021        4.56139        95.7168
  2617        6.24818        517.073        13.4513         694738        4.54608        94.2619
  2618         6.2489        517.442        13.4509         694456        4.53075        92.8283
  2619        6.24961        517.811        13.4505         694174        4.51542        91.4158
  2620        6.25032        518.181        13.4501         693892        4.50008        90.0241
  2621        6.25104         518.55        13.4497         693609        4.48473        88.6528
  2622        6.25175         518.92        13.4493         693327        4.46937        87.3018
  2623        6.25246         519.29        13.4488         693044        4.45401        85.9706
  2624        6.25318        519.661        13.4484         692762        4.43863        84.6591
  2625        6.25389        520.032         13.448         692479        4.42325        83.3668
  2626         6.2546        520.402        13.4476         692197        4.40786        82.0937
  2627        6.25532        520.774        13.4472         691914        4.39246        80.8393
  2628        6.25603        521.145        13.4468         691631        4.37706        79.6035
  2629        6.25674        521.517        13.4464         691349        4.36164        78.3859
  2630        6.25745        521.889         13.446         691066        4.34622        77.1864
  2631        6.25817        522.261        13.4456         690783        4.33079        76.0045
  2632        6.25888        522.634        13.4452         690500        4.31535        74.8402
  2633        6.25959        523.007        13.4448         690218        4.29991        73.6931
  2634        6.26031         523.38        13.4444         689935        4.28446         72.563
  2635        6.26102        523.753        13.4439         689652        4.26899        71.4496
  2636        6.26173        524.127        13.4435         689369        4.25352        70.3528
  2637        6.26245        524.501        13.4431         689086        4.23804        69.2723
  2638        6.26316        524.875        13.4427         688803        4.22256        68.2077
  2639        6.26387        525.249        13.4423         688520        4.20706        67.1591
  2640        6.26459        525.624        13.4419         688237        4.19156        66.1259
  2641         6.2653        525.999        13.4415         687954        4.17605        65.1082
  2642        6.26601        526.374        13.4411         687670        4.16053        64.1056
  2643        6.26673        526.749        13.4407         687387        4.14501        63.1179
  2644        6.26744        527.125        13.4402         687104        4.12947         62.145
  2645        6.26815        527.501        13.4398         686821        4.11393        61.1865
  2646        6.26886        527.878        13.4394         686537        4.09838        60.2424
  2647        6.26958        528.254         13.439         686254        4.08282        59.3123
  2648        6.27029        528.631        13.4386         685971        4.06725        58.3961
  2649          6.271        529.008        13.4382         685687        4.05167        57.4936
  2650        6.27172        529.385        13.4378         685404        4.03609        56.6046
  2651        6.27243        529.763        13.4373         685120         4.0205        55.7289
  2652        6.27314        530.141        13.4369         684837         4.0049        54.8663
  2653        6.27386        530.519        13.4365         684553        3.98929        54.0166
  2654        6.27457        530.898        13.4361         684270        3.97368        53.1796
  2655        6.27528        531.276        13.4357         683986        3.95805        52.3552
  2656          6.276        531.655        13.4353         683703        3.94242        51.5431
  2657        6.27671        532.035        13.4349         683419        3.92678        50.7432
  2658        6.27742        532.414        13.4344         683135        3.91113        49.9553
  2659        6.27813        532.794         13.434         682851        3.89547        49.1793
  2660        6.27885        533.174        13.4336         682568        3.87981        48.4149
  2661        6.27956        533.554        13.4332         682284        3.86414         47.662
  2662        6.28027        533.935        13.4328         682000        3.84845        46.9205
  2663        6.28099        534.316        13.4324         681716        3.83276        46.1901
  2664         6.2817        534.697         13.432         681432        3.81707        45.4707
  2665        6.28241        535.078        13.4315         681148        3.80136        44.7621
  2666        6.28313         535.46        13.4311         680864        3.78565        44.0642
  2667        6.28384        535.842        13.4307         680580        3.76993        43.3769
  2668        6.28455        536.224        13.4303         680296         3.7542        42.6999
  2669        6.28527        536.607        13.4299         680012        3.73846        42.0331
  2670        6.28598        536.989        13.4294         679728        3.72271        41.3764
  2671        6.28669        537.373         13.429         679444        3.70696        40.7297
  2672         6.2874        537.756        13.4286         679160        3.69119        40.0927
  2673        6.28812        538.139        13.4282         678875        3.67542        39.4654
  2674        6.28883        538.523        13.4278         678591        3.65964        38.8475
  2675        6.28954        538.908        13.4274         678307        3.64386        38.2391
  2676        6.29026        539.292        13.4269         678023        3.62806        37.6398
  2677        6.29097        539.677        13.4265         677738        3.61226        37.0496
  2678        6.29168        540.062        13.4261         677454        3.59645        36.4684
  2679         6.2924        540.447        13.4257         677169        3.58063         35.896
  2680        6.29311        540.832        13.4253         676885         3.5648        35.3323
  2681        6.29382        541.218        13.4248         676601        3.54896        34.7772
  2682        6.29454        541.604        13.4244         676316        3.53312        34.2305
  2683        6.29525        541.991         13.424         676032        3.51727        33.6922
  2684        6.29596        542.377        13.4236         675747         3.5014         33.162
  2685        6.29667        542.764        13.4232         675462        3.48554        32.6399
  2686        6.29739        543.151        13.4227         675178        3.46966        32.1258
  2687         6.2981        543.539        13.4223         674893        3.45377        31.6195
  2688        6.29881        543.927        13.4219         674608        3.43788        31.1209
  2689        6.29953        544.315        13.4215         674324        3.42198        30.6299
  2690        6.30024        544.703         13.421         674039        3.40607        30.1465
  2691        6.30095        545.091        13.4206         673754        3.39015        29.6704
  2692        6.30167         545.48        13.4202         673469        3.37422        29.2016
  2693        6.30238        545.869        13.4198         673184        3.35829        28.7399
  2694        6.30309        546.259        13.4194         672899        3.34235        28.2854
  2695        6.30381        546.648        13.4189         672615        3.32639        27.8378
  2696        6.30452        547.038        13.4185         672330        3.31043         27.397
  2697        6.30523        547.429        13.4181         672045        3.29447         26.963
  2698        6.30595        547.819        13.4177         671760        3.27849        26.5357
  2699        6.30666         548.21        13.4172         671475        3.26251        26.1149
  2700        6.30737        548.601        13.4168         671189        3.24651        25.7006
  2701        6.30808        548.992        13.4164         670904        3.23051        25.2927
  2702         6.3088        549.384         13.416         670619        3.21451         24.891
  2703        6.30951        549.776        13.4155         670334        3.19849        24.4955
  2704        6.31022        550.168        13.4151         670049        3.18246        24.1061
  2705        6.31094         550.56        13.4147         669764        3.16643        23.7226
  2706        6.31165        550.953        13.4143         669478        3.15039        23.3451
  2707        6.31236        551.346        13.4138         669193        3.13434        22.9734
  2708        6.31308        551.739        13.4134         668908        3.11828        22.6075
  2709        6.31379        552.133         13.413         668622        3.10221        22.2471
  2710         6.3145        552.527        13.4125         668337        3.08614        21.8924
  2711        6.31522        552.921        13.4121         668052        3.07006        21.5431
  2712        6.31593        553.315        13.4117         667766        3.05396        21.1992
  2713        6.31664         553.71        13.4113         667481        3.03787        20.8607
  2714        6.31735        554.105        13.4108         667195        3.02176        20.5273
  2715        6.31807          554.5        13.4104         666910        3.00564        20.1992
  2716        6.31878        554.896          13.41         666624        2.98952        19.8761
  2717        6.31949        555.292        13.4096         666338        2.97338         19.558
  2718        6.32021        555.688        13.4091         666053        2.95724        19.2449
  2719        6.32092        556.084        13.4087         665767         2.9411        18.9366
  2720        6.32163        556.481        13.4083         665481        2.92494        18.6331
  2721        6.32235        556.878        13.4078         665196        2.90877        18.3343
  2722        6.32306        557.275        13.4074         664910         2.8926        18.0401
  2723        6.32377        557.673         13.407         664624        2.87642        17.7505
  2724        6.32449        558.071        13.4065         664338        2.86023        17.4655
  2725         6.3252        558.469        13.4061         664053        2.84403        17.1848
  2726        6.32591        558.867        13.4057         663767        2.82782        16.9086
  2727        6.32662        559.266        13.4053         663481         2.8116        16.6366
  2728        6.32734        559.665        13.4048         663195        2.79538        16.3689
  2729        6.32805        560.064        13.4044         662909        2.77915        16.1053
  2730        6.32876        560.463         13.404         662623        2.76291        15.8459
  2731        6.32948        560.863        13.4035         662337        2.74666        15.5905
  2732        6.33019        561.263        13.4031         662051         2.7304        15.3391
  2733         6.3309        561.664        13.4027         661765        2.71414        15.0916
  2734        6.33162        562.064        13.4022         661479        2.69786         14.848
  2735        6.33233        562.465        13.4018         661193        2.68158        14.6082
  2736        6.33304        562.867        13.4014         660907        2.66529        14.3722
  2737        6.33376        563.268        13.4009         660620        2.64899        14.1398
  2738        6.33447         563.67        13.4005         660334        2.63269        13.9111
  2739        6.33518        564.072        13.4001         660048        2.61637         13.686
  2740        6.33589        564.474        13.3996         659762        2.60005        13.4644
  2741        6.33661        564.877        13.3992         659475        2.58372        13.2463
  2742        6.33732         565.28        13.3988         659189        2.56738        13.0316
  2743        6.33803        565.683        13.3983         658903        2.55103        12.8203
  2744        6.33875        566.087        13.3979         658616        2.53467        12.6123
  2745        6.33946        566.491        13.3975         658330        2.51831        12.4076
  2746        6.34017        566.895         13.397         658044        2.50193        12.2061
  2747        6.34089        567.299        13.3966         657757        2.48555        12.0078
  2748         6.3416        567.704        13.3962         657471        2.46916        11.8125
  2749        6.34231        568.109        13.3957         657184        2.45276        11.6204
  2750        6.34303        568.514        13.3953         656898        2.43636        11.4313
  2751        6.34374        568.919        13.3948         656611        2.41994        11.2452
  2752        6.34445        569.325        13.3944         656325        2.40352         11.062
  2753        6.34517        569.731         13.394         656038        2.38709        10.8818
  2754        6.34588        570.138        13.3935         655751        2.37065        10.7043
  2755        6.34659        570.545        13.3931         655465         2.3542        10.5297
  2756         6.3473        570.952        13.3927         655178        2.33774        10.3578
  2757        6.34802        571.359        13.3922         654891        2.32128        10.1887
  2758        6.34873        571.766        13.3918         654605         2.3048        10.0222
  2759        6.34944        572.174        13.3913         654318        2.28832        9.85838
  2760        6.35016        572.582        13.3909         654031        2.27183        9.69714
  2761        6.35087        572.991        13.3905         653744        2.25533        9.53846
  2762        6.35158          573.4          13.39         653457        2.23883        9.38231
  2763         6.3523        573.809        13.3896         653170        2.22231        9.22863
  2764        6.35301        574.218        13.3892         652884        2.20579        9.07739
  2765        6.35372        574.628        13.3887         652597        2.18925        8.92855
  2766        6.35444        575.037        13.3883         652310        2.17271        8.78209
  2767        6.35515        575.448        13.3878         652023        2.15617        8.63795
  2768        6.35586        575.858        13.3874         651736        2.13961         8.4961
  2769        6.35657        576.269         13.387         651449        2.12304        8.35652
  2770        6.35729         576.68        13.3865         651162        2.10647        8.21916
  2771          6.358        577.091        13.3861         650875        2.08989        8.08399
  2772        6.35871        577.503        13.3856         650587        2.07329        7.95098
  2773        6.35943        577.915        13.3852         650300         2.0567        7.82009
  2774        6.36014        578.327        13.3847         650013        2.04009        7.69129
  2775        6.36085         578.74        13.3843         649726        2.02347        7.56455
  2776        6.36157        579.153        13.3839         649439        2.00685        7.43983
  2777        6.36228        579.566        13.3834         649152        1.99022        7.31711
  2778        6.36299        579.979         13.383         648864        1.97357        7.19635
  2779        6.36371        580.393        13.3825         648577        1.95692        7.07753
  2780        6.36442        580.807        13.3821         648290        1.94027         6.9606
  2781        6.36513        581.221        13.3816         648002         1.9236        6.84556
  2782        6.36584        581.636        13.3812         647715        1.90693        6.73236
  2783        6.36656        582.051        13.3808         647428        1.89024        6.62097
  2784        6.36727        582.466        13.3803         647140        1.87355        6.51137
  2785        6.36798        582.882        13.3799         646853        1.85685        6.40354
  2786         6.3687        583.297        13.3794         646565        1.84014        6.29743
  2787        6.36941        583.713         13.379         646278        1.82342        6.19303
  2788        6.37012         584.13        13.3785         645991         1.8067        6.09031
  2789        6.37084        584.546        13.3781         645703        1.78997        5.98925
  2790        6.37155        584.963        13.3776         645415        1.77322        5.88981
  2791        6.37226        585.381        13.3772         645128        1.75647        5.79197
  2792        6.37298        585.798        13.3768         644840        1.73971        5.69571
  2793        6.37369        586.216        13.3763         644553        1.72295        5.60101
  2794         6.3744        586.634        13.3759         644265        1.70617        5.50783
  2795        6.37511        587.053        13.3754         643977        1.68939        5.41615
  2796        6.37583        587.472         13.375         643690        1.67259        5.32596
  2797        6.37654        587.891        13.3745         643402        1.65579        5.23723
  2798        6.37725         588.31        13.3741         643114        1.63898        5.14993
  2799        6.37797         588.73        13.3736         642827        1.62216        5.06404
  2800        6.37868         589.15        13.3732         642539        1.60534        4.97954
  2801        6.37939         589.57        13.3727         642251         1.5885        4.89641
  2802        6.38011        589.991        13.3723         641963        1.57166        4.81463
  2803        6.38082        590.411        13.3718         641675        1.55481        4.73417
  2804        6.38153        590.833        13.3714         641388        1.53795        4.65502
  2805        6.38225        591.254        13.3709         641100        1.52108        4.57716
  2806        6.38296        591.676        13.3705         640812         1.5042        4.50055
  2807        6.38367        592.098          13.37         640524        1.48731         4.4252
  2808        6.38439         592.52        13.3696         640236        1.47042        4.35106
  2809         6.3851        592.943        13.3691         639948        1.45352        4.27814
  2810        6.38581        593.366        13.3687         639660        1.43661         4.2064
  2811        6.38652        593.789        13.3682         639372        1.41969        4.13582
  2812        6.38724        594.213        13.3678         639084        1.40276         4.0664
  2813        6.38795        594.637        13.3673         638796        1.38582        3.99811
  2814        6.38866        595.061        13.3669         638508        1.36888        3.93093
  2815        6.38938        595.485        13.3664         638220        1.35192        3.86485
  2816        6.39009         595.91         13.366         637932        1.33496        3.79985
  2817         6.3908        596.335        13.3655         637643        1.31799        3.73591
  2818        6.39152        596.761        13.3651         637355        1.30101        3.67301
  2819        6.39223        597.186        13.3646         637067        1.28402        3.61114
  2820        6.39294        597.612        13.3642         636779        1.26703        3.55028
  2821        6.39366        598.039        13.3637         636491        1.25002        3.49042
  2822        6.39437        598.465        13.3633         636202        1.23301        3.43154
  2823        6.39508        598.892        13.3628         635914        1.21599        3.37363
  2824        6.39579        599.319        13.3624         635626        1.19896        3.31666
  2825        6.39651        599.747        13.3619         635338        1.18192        3.26063
  2826        6.39722        600.175        13.3615         635049        1.16487        3.20552
  2827        6.39793        600.603         13.361         634761        1.14782        3.15131
  2828        6.39865        601.031        13.3605         634472        1.13075        3.09799
  2829        6.39936         601.46        13.3601         634184        1.11368        3.04555
  2830        6.40007        601.889        13.3596         633896         1.0966        2.99397
  2831        6.40079        602.318        13.3592         633607        1.07951        2.94324
  2832         6.4015        602.748        13.3587         633319        1.06241        2.89334
  2833        6.40221        603.178        13.3583         633030        1.04531        2.84427
  2834        6.40293        603.608        13.3578         632742        1.02819          2.796
  2835        6.40364        604.039        13.3574         632453        1.01107        2.74853
  2836        6.40435         604.47        13.3569         632165       0.993935        2.70184
  2837        6.40506        604.901        13.3564         631876       0.976794        2.65593
  2838        6.40578        605.332         13.356         631588       0.959645        2.61077
  2839        6.40649        605.764        13.3555         631299       0.942487        2.56636
  2840         6.4072        606.196        13.3551         631010       0.925321        2.52268
  2841        6.40792        606.629        13.3546         630722       0.908146        2.47972
  2842        6.40863        607.062        13.3542         630433       0.890962        2.43747
  2843        6.40934        607.495        13.3537         630145       0.873771        2.39593
  2844        6.41006        607.928        13.3532         629856        0.85657        2.35507
  2845        6.41077        608.362        13.3528         629567       0.839361        2.31489
  2846        6.41148        608.796        13.3523         629278       0.822144        2.27537
  2847         6.4122         609.23        13.3519         628990       0.804917        2.23651
  2848        6.41291        609.664        13.3514         628701       0.787683         2.1983
  2849        6.41362        610.099         13.351         628412        0.77044        2.16072
  2850        6.41433        610.535        13.3505         628123       0.753188        2.12376
  2851        6.41505         610.97          13.35         627835       0.735928        2.08742
  2852        6.41576        611.406        13.3496         627546       0.718659        2.05168
  2853        6.41647        611.842        13.3491         627257       0.701381        2.01654
  2854        6.41719        612.278        13.3487         626968       0.684095        1.98198
  2855         6.4179        612.715        13.3482         626679       0.666801          1.948
  2856        6.41861        613.152        13.3477         626390       0.649498        1.91458
  2857        6.41933         613.59        13.3473         626101       0.632186        1.88172
  2858        6.42004        614.027        13.3468         625812       0.614866        1.84941
  2859        6.42075        614.465        13.3463         625523       0.597537        1.81764
  2860        6.42147        614.904        13.3459         625234         0.5802         1.7864
  2861        6.42218        615.342        13.3454         624945       0.562854        1.75568
  2862        6.42289        615.781         13.345         624656       0.545499        1.72547
  2863        6.42361        616.221        13.3445         624367       0.528136        1.69577
  2864        6.42432         616.66         13.344         624078       0.510765        1.66657
  2865        6.42503          617.1        13.3436         623789       0.493384        1.63785
  2866        6.42574         617.54        13.3431         623500       0.475996        1.60962
  2867        6.42646        617.981        13.3426         623211       0.458598        1.58185
  2868        6.42717        618.422        13.3422         622922       0.441192        1.55456
  2869        6.42788        618.863        13.3417         622633       0.423778        1.52772
  2870         6.4286        619.304        13.3412         622344       0.406354        1.50133
  2871        6.42931        619.746        13.3408         622055       0.388923        1.47539
  2872        6.43002        620.188        13.3403         621765       0.371482        1.44988
  2873        6.43074        620.631        13.3399         621476       0.354033         1.4248
  2874        6.43145        621.073        13.3394         621187       0.336576        1.40014
  2875        6.43216        621.516        13.3389         620898        0.31911         1.3759
  2876        6.43288         621.96        13.3385         620609       0.301635        1.35207
  2877        6.43359        622.403         13.338         620319       0.284151        1.32863
  2878         6.4343        622.847        13.3375         620030       0.266659         1.3056
  2879        6.43501        623.292        13.3371         619741       0.249159        1.28295
  2880        6.43573        623.736        13.3366         619452        0.23165        1.26068
  2881        6.43644        624.181        13.3361         619162       0.214132        1.23879
  2882        6.43715        624.626        13.3357         618873       0.196605        1.21726
  2883        6.43787        625.072        13.3352         618584        0.17907         1.1961
  2884        6.43858        625.518        13.3347         618294       0.161527         1.1753
  2885        6.43929        625.964        13.3343         618005       0.143974        1.15485
  2886        6.44001        626.411        13.3338         617715       0.126414        1.13475
  2887        6.44072        626.857        13.3333         617426       0.108844        1.11499
  2888        6.44143        627.305        13.3328         617137      0.0912659        1.09556
  2889        6.44215        627.752        13.3324         616847      0.0736791        1.07646
  2890        6.44286          628.2        13.3319         616558      0.0560837        1.05769
  2891        6.44357        628.648        13.3314         616268      0.0384797        1.03923
  2892        6.44428        629.096         13.331         615979       0.020867        1.02109
  2893          6.445        629.545        13.3305         615689     0.00324574        1.00325
  2894        6.44571        629.994          13.33         615400     -0.0143842       0.985719
  2895        6.44642        630.444        13.3296         615110     -0.0320228       0.968485
  2896        6.44714        630.893        13.3291         614821       -0.04967       0.951543
  2897        6.44785        631.344        13.3286         614531     -0.0673258       0.934891
  2898        6.44856        631.794        13.3281         614242     -0.0849903       0.918521
  2899        6.44928        632.245        13.3277         613952      -0.102663       0.902431
  2900        6.44999        632.696        13.3272         613662      -0.120345       0.886614
  2901         6.4507        633.147        13.3267         613373      -0.138036       0.871068
  2902        6.45142        633.599        13.3263         613083      -0.155735       0.855786
  2903        6.45213        634.051        13.3258         612793      -0.173443       0.840765
  2904        6.45284        634.503        13.3253         612504      -0.191159       0.826001
  2905        6.45355        634.955        13.3248         612214      -0.208884       0.811489
  2906        6.45427        635.408        13.3244         611924      -0.226618       0.797225
  2907        6.45498        635.862        13.3239         611635       -0.24436       0.783206
  2908        6.45569        636.315        13.3234         611345      -0.262111       0.769425
  2909        6.45641        636.769        13.3229         611055      -0.279871       0.755881
  2910        6.45712        637.223        13.3225         610766      -0.297639       0.742569
  2911        6.45783        637.678         13.322         610476      -0.315416       0.729485
  2912        6.45855        638.133        13.3215         610186      -0.333202       0.716625
  2913        6.45926        638.588         13.321         609896      -0.350996       0.703986
  2914        6.45997        639.044        13.3206         609607      -0.368799       0.691564
  2915        6.46069        639.499        13.3201         609317      -0.386611       0.679355
  2916         6.4614        639.956        13.3196         609027      -0.404432       0.667356
  2917        6.46211        640.412        13.3191         608737      -0.422261       0.655563
  2918        6.46282        640.869        13.3187         608447      -0.440098       0.643973
  2919        6.46354        641.326        13.3182         608158      -0.457945       0.632582
  2920        6.46425        641.784        13.3177         607868        -0.4758       0.621388
  2921        6.46496        642.241        13.3172         607578      -0.493664       0.610386
  2922        6.46568          642.7        13.3168         607288      -0.511536       0.599574
  2923        6.46639        643.158        13.3163         606998      -0.529418       0.588948
  2924         6.4671        643.617        13.3158         606708      -0.547307       0.578505
  2925        6.46782        644.076        13.3153         606418      -0.565206       0.568243
  2926        6.46853        644.535        13.3148         606128      -0.583113       0.558158
  2927        6.46924        644.995        13.3144         605838      -0.601029       0.548247
  2928        6.46996        645.455        13.3139         605548      -0.618954       0.538507
  2929        6.47067        645.916        13.3134         605259      -0.636887       0.528936
  2930        6.47138        646.376        13.3129         604969      -0.654829       0.519531
  2931         6.4721        646.838        13.3125         604679       -0.67278       0.510288
  2932        6.47281        647.299         13.312         604389       -0.69074       0.501205
  2933        6.47352        647.761        13.3115         604099      -0.708708        0.49228
  2934        6.47423        648.223         13.311         603809      -0.726685       0.483509
  2935        6.47495        648.685        13.3105         603519       -0.74467       0.474891
  2936        6.47566        649.148        13.3101         603229      -0.762665       0.466422
  2937        6.47637        649.611        13.3096         602939      -0.780668         0.4581
  2938        6.47709        650.074        13.3091         602648      -0.798679       0.449923
  2939         6.4778        650.538        13.3086         602358        -0.8167       0.441888
  2940        6.47851        651.002        13.3081         602068      -0.834729       0.433992
  2941        6.47923        651.467        13.3076         601778      -0.852767       0.426234
  2942        6.47994        651.931        13.3072         601488      -0.870814       0.418611
  2943        6.48065        652.396        13.3067         601198      -0.888869        0.41112
  2944        6.48137        652.862        13.3062         600908      -0.906933       0.403761
  2945        6.48208        653.327        13.3057         600618      -0.925006       0.396529
  2946        6.48279        653.793        13.3052         600328      -0.943087       0.389424
  2947         6.4835         654.26        13.3047         600038      -0.961178       0.382442
  2948        6.48422        654.727        13.3043         599747      -0.979277       0.375583
  2949        6.48493        655.194        13.3038         599457      -0.997384       0.368843
  2950        6.48564        655.661        13.3033         599167        -1.0155       0.362221
  2951        6.48636        656.129        13.3028         598877       -1.03363       0.355715
  2952        6.48707        656.597        13.3023         598587       -1.05176       0.349322
  2953        6.48778        657.065        13.3018         598297        -1.0699       0.343042
  2954         6.4885        657.534        13.3014         598006       -1.08805       0.336871
  2955        6.48921        658.003        13.3009         597716       -1.10621       0.330809
  2956        6.48992        658.472        13.3004         597426       -1.12438       0.324853
  2957        6.49064        658.942        13.2999         597136       -1.14256       0.319001
  2958        6.49135        659.412        13.2994         596846       -1.16075       0.313252
  2959        6.49206        659.882        13.2989         596555       -1.17894       0.307604
  2960        6.49277        660.353        13.2984         596265       -1.19715       0.302055
  2961        6.49349        660.824         13.298         595975       -1.21536       0.296603
  2962         6.4942        661.296        13.2975         595684       -1.23358       0.291248
  2963        6.49491        661.767         13.297         595394       -1.25181       0.285986
  2964        6.49563        662.239        13.2965         595104       -1.27005       0.280818
  2965        6.49634        662.712         13.296         594814        -1.2883        0.27574
  2966        6.49705        663.185        13.2955         594523       -1.30655       0.270751
  2967        6.49777        663.658         13.295         594233       -1.32482       0.265851
  2968        6.49848        664.131        13.2945         593943       -1.34309       0.261037
  2969        6.49919        664.605         13.294         593652       -1.36138       0.256308
  2970        6.49991        665.079        13.2936         593362       -1.37967       0.251662
  2971        6.50062        665.553        13.2931         593072       -1.39797       0.247098
  2972        6.50133        666.028        13.2926         592781       -1.41628       0.242615
  2973        6.50204        666.503        13.2921         592491        -1.4346       0.238212
  2974        6.50276        666.979        13.2916         592201       -1.45292       0.233886
  2975        6.50347        667.454        13.2911         591910       -1.47126       0.229637
  2976        6.50418        667.931        13.2906         591620        -1.4896       0.225462
  2977         6.5049        668.407        13.2901         591330       -1.50795       0.221362
  2978        6.50561        668.884        13.2896         591039       -1.52632       0.217335
  2979        6.50632        669.361        13.2891         590749       -1.54469       0.213379
  2980        6.50704        669.838        13.2887         590458       -1.56307       0.209493
  2981        6.50775        670.316        13.2882         590168       -1.58145       0.205676
  2982        6.50846        670.794        13.2877         589878       -1.59985       0.201926
  2983        6.50918        671.273        13.2872         589587       -1.61826       0.198244
  2984        6.50989        671.752        13.2867         589297       -1.63667       0.194627
  2985         6.5106        672.231        13.2862         589006        -1.6551       0.191074
  2986        6.51132        672.711        13.2857         588716       -1.67353       0.187584
  2987        6.51203         673.19        13.2852         588426       -1.69197       0.184157
  2988        6.51274        673.671        13.2847         588135       -1.71042        0.18079
  2989        6.51345        674.151        13.2842         587845       -1.72888       0.177484
  2990        6.51417        674.632        13.2837         587554       -1.74734       0.174236
  2991        6.51488        675.113        13.2832         587264       -1.76582       0.171046
  2992        6.51559        675.595        13.2827         586973        -1.7843       0.167914
  2993        6.51631        676.077        13.2822         586683        -1.8028       0.164837
  2994        6.51702        676.559        13.2817         586392        -1.8213       0.161815
  2995        6.51773        677.042        13.2812         586102       -1.83981       0.158847
  2996        6.51845        677.525        13.2808         585811       -1.85833       0.155932
  2997        6.51916        678.008        13.2803         585521       -1.87686        0.15307
  2998        6.51987        678.492        13.2798         585231        -1.8954       0.150258
  2999        6.52059        678.976        13.2793         584940       -1.91395       0.147497
  3000         6.5213         679.46        13.2788         584650        -1.9325       0.144786
  3001        6.52201        679.945        13.2783         584359       -1.95107       0.142122
  3002        6.52272         680.43        13.2778         584069       -1.96964       0.139507
  3003        6.52344        680.915        13.2773         583778       -1.98822       0.136939
  3004        6.52415        681.401        13.2768         583488       -2.00681       0.134417
  3005        6.52486        681.887        13.2763         583197       -2.02541        0.13194
  3006        6.52558        682.373        13.2758         582906       -2.04402       0.129507
  3007        6.52629         682.86        13.2753         582616       -2.06264       0.127118
  3008          6.527        683.347        13.2748         582325       -2.08126       0.124773
  3009        6.52772        683.835        13.2743         582035        -2.0999       0.122469
  3010        6.52843        684.323        13.2738         581744       -2.11854       0.120207
  3011        6.52914        684.811        13.2733         581454       -2.13719       0.117985
  3012        6.52986        685.299        13.2728         581163       -2.15586       0.115804
  3013        6.53057        685.788        13.2723         580873       -2.17453       0.113662
  3014        6.53128        686.277        13.2718         580582       -2.19321       0.111559
  3015        6.53199        686.767        13.2713         580292       -2.21189       0.109493
  3016        6.53271        687.257        13.2708         580001       -2.23059       0.107465
  3017        6.53342        687.747        13.2703         579711        -2.2493       0.105474
  3018        6.53413        688.238        13.2698         579420       -2.26801       0.103518
  3019        6.53485        688.729        13.2693         579129       -2.28673       0.101598
  3020        6.53556         689.22        13.2688         578839       -2.30547      0.0997124
  3021        6.53627        689.711        13.2683         578548       -2.32421      0.0978611
  3022        6.53699        690.203        13.2678         578258       -2.34296      0.0960433
  3023         6.5377        690.696        13.2673         577967       -2.36171      0.0942584
  3024        6.53841        691.189        13.2668         577677       -2.38048      0.0925059
  3025        6.53913        691.682        13.2663         577386       -2.39926      0.0907852
  3026        6.53984        692.175        13.2658         577096       -2.41804      0.0890957
  3027        6.54055        692.669        13.2653         576805       -2.43684      0.0874369
  3028        6.54126        693.163        13.2648         576514       -2.45564      0.0858081
  3029        6.54198        693.657        13.2643         576224       -2.47445       0.084209
  3030        6.54269        694.152        13.2637         575933       -2.49327       0.082639
  3031         6.5434        694.647        13.2632         575643        -2.5121      0.0810975
  3032        6.54412        695.143        13.2627         575352       -2.53094       0.079584
  3033        6.54483        695.639        13.2622         575061       -2.54979      0.0780981
  3034        6.54554        696.135        13.2617         574771       -2.56865      0.0766393
  3035        6.54626        696.632        13.2612         574480       -2.58751       0.075207
  3036        6.54697        697.128        13.2607         574190       -2.60638      0.0738009
  3037        6.54768        697.626        13.2602         573899       -2.62527      0.0724204
  3038         6.5484        698.123        13.2597         573609       -2.64416      0.0710651
  3039        6.54911        698.621        13.2592         573318       -2.66306      0.0697345
  3040        6.54982         699.12        13.2587         573027       -2.68197      0.0684283
  3041        6.55054        699.618        13.2582         572737       -2.70089      0.0671459
  3042        6.55125        700.118        13.2577         572446       -2.71982      0.0658869
  3043        6.55196        700.617        13.2572         572156       -2.73875       0.064651
  3044        6.55267        701.117        13.2567         571865        -2.7577      0.0634378
  3045        6.55339        701.617        13.2562         571575       -2.77665      0.0622467
  3046         6.5541        702.117        13.2556         571284       -2.79561      0.0610774
  3047        6.55481        702.618        13.2551         570993       -2.81458      0.0599296
  3048        6.55553        703.119        13.2546         570703       -2.83357      0.0588028
  3049        6.55624        703.621        13.2541         570412       -2.85255      0.0576967
  3050        6.55695        704.123        13.2536         570122       -2.87155      0.0566109
  3051        6.55767        704.625        13.2531         569831       -2.89056      0.0555451
  3052        6.55838        705.128        13.2526         569540       -2.90958      0.0544988
  3053        6.55909        705.631        13.2521         569250        -2.9286      0.0534718
  3054        6.55981        706.134        13.2516         568959       -2.94764      0.0524636
  3055        6.56052        706.638        13.2511         568669       -2.96668       0.051474
  3056        6.56123        707.142        13.2505         568378       -2.98573      0.0505026
  3057        6.56194        707.646          13.25         568088       -3.00479      0.0495491
  3058        6.56266        708.151        13.2495         567797       -3.02386      0.0486132
  3059        6.56337        708.656         13.249         567506       -3.04294      0.0476945
  3060        6.56408        709.162        13.2485         567216       -3.06203      0.0467928
