    n:        logalt:       alt (km)         lognH:     nH (cm^-3)       lognCO2:   nCO2 (cm^-3)
  2904        6.45284        634.503        10.9295        55799.2       0.376281        1.45686
  2905        6.45355        634.955        10.9291        55773.3       0.359035        1.43195
  2906        6.45427        635.408        10.9286        55747.4       0.341781        1.40745
  2907        6.45498        635.862        10.9281        55721.4       0.324518        1.38336
  2908        6.45569        636.315        10.9277        55695.5       0.307247        1.35968
  2909        6.45641        636.769        10.9272        55669.5       0.289967        1.33638
  2910        6.45712        637.223        10.9267        55643.6       0.272679        1.31348
  2911        6.45783        637.678        10.9263        55617.6       0.255382        1.29095
  2912        6.45855        638.133        10.9258        55591.7       0.238077        1.26881
  2913        6.45926        638.588        10.9253        55565.7       0.220764        1.24703
  2914        6.45997        639.044        10.9249        55539.8       0.203442        1.22561
  2915        6.46069        639.499        10.9244        55513.8       0.186111        1.20456
  2916         6.4614        639.956        10.9239        55487.9       0.168773        1.18385
  2917        6.46211        640.412        10.9235        55461.9       0.151425        1.16349
  2918        6.46282        640.869         10.923          55436        0.13407        1.14347
  2919        6.46354        641.326        10.9225          55410       0.116706        1.12379
  2920        6.46425        641.784         10.922        55384.1      0.0993331        1.10443
  2921        6.46496        642.241        10.9216        55358.1      0.0819521         1.0854
  2922        6.46568          642.7        10.9211        55332.2      0.0645626        1.06669
  2923        6.46639        643.158        10.9206        55306.2      0.0471647        1.04829
  2924         6.4671        643.617        10.9202        55280.2      0.0297583        1.03021
  2925        6.46782        644.076        10.9197        55254.3      0.0123435        1.01242
  2926        6.46853        644.535        10.9192        55228.3    -0.00507981       0.994933
  2927        6.46924        644.995        10.9188        55202.3     -0.0225116        0.97774
  2928        6.46996        645.455        10.9183        55176.4     -0.0399518       0.960836
  2929        6.47067        645.916        10.9178        55150.4     -0.0574005       0.944216
  2930        6.47138        646.376        10.9173        55124.4     -0.0748576       0.927876
  2931         6.4721        646.838        10.9169        55098.5     -0.0923232        0.91181
  2932        6.47281        647.299        10.9164        55072.5      -0.109797       0.896016
  2933        6.47352        647.761        10.9159        55046.5       -0.12728       0.880487
  2934        6.47423        648.223        10.9155        55020.5      -0.144771        0.86522
  2935        6.47495        648.685         10.915        54994.6       -0.16227       0.850211
  2936        6.47566        649.148        10.9145        54968.6      -0.179778       0.835455
  2937        6.47637        649.611         10.914        54942.6      -0.197295       0.820948
  2938        6.47709        650.074        10.9136        54916.6       -0.21482       0.806687
  2939         6.4778        650.538        10.9131        54890.6      -0.232353       0.792666
  2940        6.47851        651.002        10.9126        54864.7      -0.249895       0.778882
  2941        6.47923        651.467        10.9122        54838.7      -0.267446       0.765332
  2942        6.47994        651.931        10.9117        54812.7      -0.285004       0.752011
  2943        6.48065        652.396        10.9112        54786.7      -0.302572       0.738915
  2944        6.48137        652.862        10.9107        54760.7      -0.320148       0.726042
  2945        6.48208        653.327        10.9103        54734.7      -0.337732       0.713386
  2946        6.48279        653.793        10.9098        54708.8      -0.355325       0.700946
  2947         6.4835         654.26        10.9093        54682.8      -0.372926       0.688716
  2948        6.48422        654.727        10.9088        54656.8      -0.390536       0.676694
  2949        6.48493        655.194        10.9084        54630.8      -0.408154       0.664876
  2950        6.48564        655.661        10.9079        54604.8      -0.425781       0.653259
  2951        6.48636        656.129        10.9074        54578.8      -0.443417        0.64184
  2952        6.48707        656.597        10.9069        54552.8      -0.461061       0.630614
  2953        6.48778        657.065        10.9064        54526.8      -0.478713        0.61958
  2954         6.4885        657.534         10.906        54500.8      -0.496374       0.608734
  2955        6.48921        658.003        10.9055        54474.8      -0.514043       0.598073
  2956        6.48992        658.472         10.905        54448.8      -0.531721       0.587593
  2957        6.49064        658.942        10.9045        54422.8      -0.549407       0.577292
  2958        6.49135        659.412        10.9041        54396.8      -0.567102       0.567167
  2959        6.49206        659.882        10.9036        54370.8      -0.584806       0.557214
  2960        6.49277        660.353        10.9031        54344.8      -0.602518       0.547432
  2961        6.49349        660.824        10.9026        54318.8      -0.620238       0.537816
  2962         6.4942        661.296        10.9021        54292.8      -0.637967       0.528365
  2963        6.49491        661.767        10.9017        54266.8      -0.655705       0.519076
  2964        6.49563        662.239        10.9012        54240.8      -0.673451       0.509946
  2965        6.49634        662.712        10.9007        54214.8      -0.691205       0.500972
  2966        6.49705        663.185        10.9002        54188.8      -0.708968       0.492152
  2967        6.49777        663.658        10.8997        54162.8       -0.72674       0.483483
  2968        6.49848        664.131        10.8993        54136.8       -0.74452       0.474962
  2969        6.49919        664.605        10.8988        54110.8      -0.762309       0.466588
  2970        6.49991        665.079        10.8983        54084.8      -0.780106       0.458357
  2971        6.50062        665.553        10.8978        54058.7      -0.797912       0.450268
  2972        6.50133        666.028        10.8973        54032.7      -0.815726       0.442318
  2973        6.50204        666.503        10.8969        54006.7      -0.833549       0.434505
  2974        6.50276        666.979        10.8964        53980.7       -0.85138       0.426825
  2975        6.50347        667.454        10.8959        53954.7       -0.86922       0.419278
  2976        6.50418        667.931        10.8954        53928.7      -0.887069       0.411861
  2977         6.5049        668.407        10.8949        53902.7      -0.904926       0.404572
  2978        6.50561        668.884        10.8945        53876.6      -0.922791       0.397408
  2979        6.50632        669.361         10.894        53850.6      -0.940665       0.390368
  2980        6.50704        669.838        10.8935        53824.6      -0.958548       0.383449
  2981        6.50775        670.316         10.893        53798.6      -0.976439        0.37665
  2982        6.50846        670.794        10.8925        53772.6      -0.994339       0.369968
  2983        6.50918        671.273         10.892        53746.5       -1.01225       0.363401
  2984        6.50989        671.752        10.8916        53720.5       -1.03016       0.356948
  2985         6.5106        672.231        10.8911        53694.5       -1.04809       0.350607
  2986        6.51132        672.711        10.8906        53668.5       -1.06602       0.344375
  2987        6.51203         673.19        10.8901        53642.4       -1.08397       0.338251
  2988        6.51274        673.671        10.8896        53616.4       -1.10192       0.332234
  2989        6.51345        674.151        10.8891        53590.4       -1.11988        0.32632
  2990        6.51417        674.632        10.8886        53564.4       -1.13784       0.320509
  2991        6.51488        675.113        10.8882        53538.3       -1.15582       0.314799
  2992        6.51559        675.595        10.8877        53512.3       -1.17381       0.309188
  2993        6.51631        676.077        10.8872        53486.3        -1.1918       0.303674
  2994        6.51702        676.559        10.8867        53460.3        -1.2098       0.298256
  2995        6.51773        677.042        10.8862        53434.2       -1.22781       0.292932
  2996        6.51845        677.525        10.8857        53408.2       -1.24583       0.287701
  2997        6.51916        678.008        10.8852        53382.2       -1.26386       0.282561
  2998        6.51987        678.492        10.8847        53356.1        -1.2819        0.27751
  2999        6.52059        678.976        10.8843        53330.1       -1.29994       0.272547
  3000         6.5213         679.46        10.8838        53304.1         -1.318       0.267671
  3001        6.52201        679.945        10.8833          53278       -1.33606       0.262879
  3002        6.52272         680.43        10.8828          53252       -1.35413       0.258171
  3003        6.52344        680.915        10.8823          53226       -1.37221       0.253546
  3004        6.52415        681.401        10.8818        53199.9        -1.3903       0.249001
  3005        6.52486        681.887        10.8813        53173.9        -1.4084       0.244535
  3006        6.52558        682.373        10.8808        53147.9        -1.4265       0.240147
  3007        6.52629         682.86        10.8803        53121.8       -1.44462       0.235837
  3008          6.527        683.347        10.8799        53095.8       -1.46274       0.231601
  3009        6.52772        683.835        10.8794        53069.7       -1.48087        0.22744
  3010        6.52843        684.323        10.8789        53043.7       -1.49901       0.223351
  3011        6.52914        684.811        10.8784        53017.7       -1.51716       0.219334
  3012        6.52986        685.299        10.8779        52991.6       -1.53532       0.215388
  3013        6.53057        685.788        10.8774        52965.6       -1.55348        0.21151
  3014        6.53128        686.277        10.8769        52939.5       -1.57166       0.207701
  3015        6.53199        686.767        10.8764        52913.5       -1.58984       0.203959
  3016        6.53271        687.257        10.8759        52887.5       -1.60803       0.200282
  3017        6.53342        687.747        10.8754        52861.4       -1.62623        0.19667
  3018        6.53413        688.238        10.8749        52835.4       -1.64444       0.193121
  3019        6.53485        688.729        10.8744        52809.3       -1.66266       0.189635
  3020        6.53556         689.22        10.8739        52783.3       -1.68088        0.18621
  3021        6.53627        689.711        10.8735        52757.2       -1.69912       0.182845
  3022        6.53699        690.203         10.873        52731.2       -1.71736        0.17954
  3023         6.5377        690.696        10.8725        52705.2       -1.73561       0.176292
  3024        6.53841        691.189         10.872        52679.1       -1.75387       0.173102
  3025        6.53913        691.682        10.8715        52653.1       -1.77214       0.169969
  3026        6.53984        692.175         10.871          52627       -1.79042        0.16689
  3027        6.54055        692.669        10.8705          52601        -1.8087       0.163866
  3028        6.54126        693.163          10.87        52574.9         -1.827       0.160896
  3029        6.54198        693.657        10.8695        52548.9        -1.8453       0.157978
  3030        6.54269        694.152         10.869        52522.8       -1.86361       0.155111
  3031         6.5434        694.647        10.8685        52496.8       -1.88194       0.152295
  3032        6.54412        695.143         10.868        52470.7       -1.90026       0.149529
  3033        6.54483        695.639        10.8675        52444.7        -1.9186       0.146812
  3034        6.54554        696.135         10.867        52418.6       -1.93695       0.144143
  3035        6.54626        696.632        10.8665        52392.6        -1.9553       0.141521
  3036        6.54697        697.128         10.866        52366.5       -1.97367       0.138946
  3037        6.54768        697.626        10.8655        52340.5       -1.99204       0.136417
  3038         6.5484        698.123         10.865        52314.4       -2.01042       0.133932
  3039        6.54911        698.621        10.8645        52288.4       -2.02881       0.131492
  3040        6.54982         699.12         10.864        52262.3       -2.04721       0.129095
  3041        6.55054        699.618        10.8635        52236.3       -2.06562        0.12674
  3042        6.55125        700.118         10.863        52210.2       -2.08403       0.124427
  3043        6.55196        700.617        10.8625        52184.2       -2.10246       0.122156
  3044        6.55267        701.117         10.862        52158.1       -2.12089       0.119925
  3045        6.55339        701.617        10.8615        52132.1       -2.13933       0.117733
  3046         6.5541        702.117         10.861          52106       -2.15778       0.115581
  3047        6.55481        702.618        10.8605          52080       -2.17624       0.113467
  3048        6.55553        703.119          10.86        52053.9       -2.19471       0.111391
  3049        6.55624        703.621        10.8595        52027.9       -2.21318       0.109352
  3050        6.55695        704.123         10.859        52001.8       -2.23167       0.107349
  3051        6.55767        704.625        10.8585        51975.8       -2.25016       0.105382
  3052        6.55838        705.128         10.858        51949.7       -2.26867        0.10345
  3053        6.55909        705.631        10.8575        51923.7       -2.28718       0.101553
  3054        6.55981        706.134         10.857        51897.6        -2.3057      0.0996894
  3055        6.56052        706.638        10.8565        51871.6       -2.32422      0.0978594
  3056        6.56123        707.142         10.856        51845.5       -2.34276      0.0960621
  3057        6.56194        707.646        10.8555        51819.5       -2.36131       0.094297
  3058        6.56266        708.151         10.855        51793.4       -2.37986      0.0925635
  3059        6.56337        708.656        10.8545        51767.4       -2.39842      0.0908611
  3060        6.56408        709.162         10.854        51741.3       -2.41699      0.0891892
  3061         6.5648        709.668        10.8535        51715.2       -2.43557      0.0875474
  3062        6.56551        710.174         10.853        51689.2       -2.45416       0.085935
  3063        6.56622        710.681        10.8525        51663.1       -2.47276      0.0843516
  3064        6.56694        711.188         10.852        51637.1       -2.49137      0.0827967
  3065        6.56765        711.695        10.8515          51611       -2.50998      0.0812697
  3066        6.56836        712.203         10.851          51585       -2.52861      0.0797702
  3067        6.56908        712.711        10.8505        51558.9       -2.54724      0.0782976
  3068        6.56979        713.219          10.85        51532.9       -2.56588      0.0768516
  3069         6.5705        713.728        10.8495        51506.8       -2.58453      0.0754316
  3070        6.57121        714.237         10.849        51480.8       -2.60319      0.0740373
  3071        6.57193        714.746        10.8485        51454.7       -2.62185       0.072668
  3072        6.57264        715.256         10.848        51428.7       -2.64053      0.0713235
  3073        6.57335        715.767        10.8474        51402.6       -2.65921      0.0700033
  3074        6.57407        716.277        10.8469        51376.5       -2.67791      0.0687068
  3075        6.57478        716.788        10.8464        51350.5       -2.69661      0.0674338
  3076        6.57549        717.299        10.8459        51324.4       -2.71532      0.0661839
  3077        6.57621        717.811        10.8454        51298.4       -2.73404      0.0649565
  3078        6.57692        718.323        10.8449        51272.3       -2.75277      0.0637513
  3079        6.57763        718.836        10.8444        51246.3        -2.7715       0.062568
  3080        6.57835        719.348        10.8439        51220.2       -2.79025      0.0614061
  3081        6.57906        719.861        10.8434        51194.2         -2.809      0.0602652
  3082        6.57977        720.375        10.8429        51168.1       -2.82776       0.059145
  3083        6.58048        720.889        10.8424        51142.1       -2.84653      0.0580451
  3084         6.5812        721.403        10.8419          51116       -2.86531      0.0569652
  3085        6.58191        721.918        10.8413          51090        -2.8841      0.0559049
  3086        6.58262        722.433        10.8408        51063.9        -2.9029      0.0548639
  3087        6.58334        722.948        10.8403        51037.9       -2.92171      0.0538417
  3088        6.58405        723.464        10.8398        51011.8       -2.94052      0.0528382
  3089        6.58476         723.98        10.8393        50985.8       -2.95934      0.0518529
  3090        6.58548        724.496        10.8388        50959.7       -2.97818      0.0508855
  3091        6.58619        725.013        10.8383        50933.6       -2.99702      0.0499358
  3092         6.5869         725.53        10.8378        50907.6       -3.01587      0.0490033
  3093        6.58762        726.048        10.8373        50881.5       -3.03473      0.0480879
  3094        6.58833        726.566        10.8367        50855.5       -3.05359      0.0471891
  3095        6.58904        727.084        10.8362        50829.4       -3.07247      0.0463067
  3096        6.58976        727.603        10.8357        50803.4       -3.09135      0.0454405
  3097        6.59047        728.122        10.8352        50777.3       -3.11025        0.04459
  3098        6.59118        728.641        10.8347        50751.3       -3.12915      0.0437551
  3099        6.59189        729.161        10.8342        50725.2       -3.14806      0.0429354
  3100        6.59261        729.681        10.8337        50699.2       -3.16698      0.0421308
  3101        6.59332        730.202        10.8332        50673.1        -3.1859      0.0413408
  3102        6.59403        730.722        10.8326        50647.1       -3.20484      0.0405653
  3103        6.59475        731.244        10.8321          50621       -3.22379       0.039804
  3104        6.59546        731.765        10.8316          50595       -3.24274      0.0390567
  3105        6.59617        732.287        10.8311        50568.9        -3.2617       0.038323
  3106        6.59689         732.81        10.8306        50542.9       -3.28068      0.0376028
  3107         6.5976        733.332        10.8301        50516.9       -3.29966      0.0368959
  3108        6.59831        733.856        10.8295        50490.8       -3.31864      0.0362019
  3109        6.59903        734.379         10.829        50464.8       -3.33764      0.0355206
  3110        6.59974        734.903        10.8285        50438.7       -3.35665      0.0348518
  3111        6.60045        735.427         10.828        50412.7       -3.37566      0.0341954
  3112        6.60116        735.952        10.8275        50386.6       -3.39469       0.033551
  3113        6.60188        736.477         10.827        50360.6       -3.41372      0.0329185
  3114        6.60259        737.002        10.8264        50334.5       -3.43276      0.0322976
  3115         6.6033        737.528        10.8259        50308.5       -3.45181      0.0316881
  3116        6.60402        738.054        10.8254        50282.4       -3.47087      0.0310899
  3117        6.60473         738.58        10.8249        50256.4       -3.48994      0.0305027
  3118        6.60544        739.107        10.8244        50230.4       -3.50902      0.0299264
  3119        6.60616        739.635        10.8239        50204.3        -3.5281      0.0293606
  3120        6.60687        740.162        10.8233        50178.3       -3.54719      0.0288053
  3121        6.60758         740.69        10.8228        50152.2        -3.5663      0.0282603
  3122         6.6083        741.219        10.8223        50126.2       -3.58541      0.0277253
  3123        6.60901        741.747        10.8218        50100.1       -3.60453      0.0272003
  3124        6.60972        742.276        10.8213        50074.1       -3.62366      0.0266849
  3125        6.61043        742.806        10.8207        50048.1        -3.6428      0.0261791
  3126        6.61115        743.336        10.8202          50022       -3.66194      0.0256826
  3127        6.61186        743.866        10.8197          49996        -3.6811      0.0251953
  3128        6.61257        744.397        10.8192          49970       -3.70026      0.0247171
  3129        6.61329        744.928        10.8187        49943.9       -3.71943      0.0242477
  3130          6.614        745.459        10.8181        49917.9       -3.73861       0.023787
  3131        6.61471        745.991        10.8176        49891.8        -3.7578      0.0233349
  3132        6.61543        746.523        10.8171        49865.8         -3.777      0.0228912
  3133        6.61614        747.055        10.8166        49839.8       -3.79621      0.0224557
  3134        6.61685        747.588         10.816        49813.7       -3.81543      0.0220283
  3135        6.61757        748.122        10.8155        49787.7       -3.83465      0.0216088
  3136        6.61828        748.655         10.815        49761.7       -3.85389      0.0211972
  3137        6.61899        749.189        10.8145        49735.6       -3.87313      0.0207932
  3138         6.6197        749.724         10.814        49709.6       -3.89238      0.0203967
  3139        6.62042        750.259        10.8134        49683.6       -3.91164      0.0200076
  3140        6.62113        750.794        10.8129        49657.5       -3.93091      0.0196258
  3141        6.62184        751.329        10.8124        49631.5       -3.95019      0.0192511
  3142        6.62256        751.865        10.8119        49605.5       -3.96947      0.0188834
  3143        6.62327        752.402        10.8113        49579.4       -3.98877      0.0185225
  3144        6.62398        752.938        10.8108        49553.4       -4.00807      0.0181684
  3145         6.6247        753.476        10.8103        49527.4       -4.02739      0.0178208
  3146        6.62541        754.013        10.8098        49501.4       -4.04671      0.0174798
  3147        6.62612        754.551        10.8092        49475.3       -4.06604      0.0171452
  3148        6.62684        755.089        10.8087        49449.3       -4.08538      0.0168168
  3149        6.62755        755.628        10.8082        49423.3       -4.10473      0.0164946
  3150        6.62826        756.167        10.8077        49397.3       -4.12408      0.0161783
  3151        6.62898        756.706        10.8071        49371.2       -4.14345      0.0158681
  3152        6.62969        757.246        10.8066        49345.2       -4.16282      0.0155636
  3153         6.6304        757.786        10.8061        49319.2        -4.1822      0.0152648
  3154        6.63111        758.327        10.8055        49293.2        -4.2016      0.0149717
  3155        6.63183        758.868         10.805        49267.2         -4.221       0.014684
  3156        6.63254        759.409        10.8045        49241.1       -4.24041      0.0144017
  3157        6.63325        759.951         10.804        49215.1       -4.25982      0.0141248
  3158        6.63397        760.493        10.8034        49189.1       -4.27925       0.013853
  3159        6.63468        761.035        10.8029        49163.1       -4.29869      0.0135864
  3160        6.63539        761.578        10.8024        49137.1       -4.31813      0.0133248
  3161        6.63611        762.122        10.8018          49111       -4.33758      0.0130681
  3162        6.63682        762.665        10.8013          49085       -4.35705      0.0128162
  3163        6.63753        763.209        10.8008          49059       -4.37652      0.0125691
  3164        6.63825        763.754        10.8002          49033         -4.396      0.0123266
  3165        6.63896        764.298        10.7997          49007       -4.41549      0.0120887
  3166        6.63967        764.844        10.7992          48981       -4.43498      0.0118553
  3167        6.64038        765.389        10.7987          48955       -4.45449      0.0116263
  3168         6.6411        765.935        10.7981          48929         -4.474      0.0114016
  3169        6.64181        766.482        10.7976          48903       -4.49353      0.0111811
  3170        6.64252        767.028        10.7971        48876.9       -4.51306      0.0109649
  3171        6.64324        767.576        10.7965        48850.9        -4.5326      0.0107527
  3172        6.64395        768.123         10.796        48824.9       -4.55215      0.0105445
  3173        6.64466        768.671        10.7955        48798.9       -4.57171      0.0103403
  3174        6.64538        769.219        10.7949        48772.9       -4.59128      0.0101399
  3175        6.64609        769.768        10.7944        48746.9       -4.61085     0.00994333
  3176         6.6468        770.317        10.7939        48720.9       -4.63044     0.00975048
  3177        6.64752        770.867        10.7933        48694.9       -4.65003     0.00956129
  3178        6.64823        771.417        10.7928        48668.9       -4.66964     0.00937569
  3179        6.64894        771.967        10.7923        48642.9       -4.68925     0.00919361
  3180        6.64965        772.518        10.7917        48616.9       -4.70887     0.00901498
  3181        6.65037        773.069        10.7912        48590.9        -4.7285     0.00883975
  3182        6.65108         773.62        10.7907        48564.9       -4.74813     0.00866785
  3183        6.65179        774.172        10.7901        48538.9       -4.76778     0.00849921
  3184        6.65251        774.724        10.7896        48512.9       -4.78744     0.00833379
  3185        6.65322        775.277         10.789        48486.9        -4.8071     0.00817151
  3186        6.65393         775.83        10.7885          48461       -4.82677     0.00801232
  3187        6.65465        776.383         10.788          48435       -4.84646     0.00785616
  3188        6.65536        776.937        10.7874          48409       -4.86615     0.00770298
  3189        6.65607        777.491        10.7869          48383       -4.88585     0.00755272
  3190        6.65679        778.046        10.7864          48357       -4.90556     0.00740532
  3191         6.6575        778.601        10.7858          48331       -4.92527     0.00726074
  3192        6.65821        779.156        10.7853          48305         -4.945     0.00711892
  3193        6.65892        779.712        10.7848          48279       -4.96473      0.0069798
  3194        6.65964        780.268        10.7842        48253.1       -4.98448     0.00684335
  3195        6.66035        780.825        10.7837        48227.1       -5.00423      0.0067095
  3196        6.66106        781.382        10.7831        48201.1       -5.02399     0.00657821
  3197        6.66178        781.939        10.7826        48175.1       -5.04376     0.00644944
  3198        6.66249        782.497        10.7821        48149.1       -5.06354     0.00632313
  3199         6.6632        783.055        10.7815        48123.2       -5.08333     0.00619924
  3200        6.66392        783.614         10.781        48097.2       -5.10313     0.00607772
  3201        6.66463        784.173        10.7804        48071.2       -5.12293     0.00595853
  3202        6.66534        784.732        10.7799        48045.2       -5.14275     0.00584163
  3203        6.66606        785.292        10.7794        48019.3       -5.16257     0.00572697
  3204        6.66677        785.852        10.7788        47993.3        -5.1824     0.00561451
  3205        6.66748        786.413        10.7783        47967.3       -5.20224     0.00550421
  3206         6.6682        786.974        10.7777        47941.4       -5.22209     0.00539603
  3207        6.66891        787.535        10.7772        47915.4       -5.24195     0.00528993
  3208        6.66962        788.097        10.7766        47889.4       -5.26182     0.00518587
  3209        6.67033        788.659        10.7761        47863.5       -5.28169     0.00508381
  3210        6.67105        789.222        10.7756        47837.5       -5.30158     0.00498372
  3211        6.67176        789.785         10.775        47811.5       -5.32147     0.00488556
  3212        6.67247        790.348        10.7745        47785.6       -5.34137     0.00478928
  3213        6.67319        790.912        10.7739        47759.6       -5.36129     0.00469486
  3214         6.6739        791.476        10.7734        47733.6       -5.38121     0.00460227
  3215        6.67461        792.041        10.7728        47707.7       -5.40114     0.00451145
  3216        6.67533        792.606        10.7723        47681.7       -5.42107      0.0044224
  3217        6.67604        793.171        10.7718        47655.8       -5.44102     0.00433506
  3218        6.67675        793.737        10.7712        47629.8       -5.46098     0.00424941
  3219        6.67747        794.303        10.7707        47603.9       -5.48094     0.00416541
  3220        6.67818         794.87        10.7701        47577.9       -5.50091     0.00408304
  3221        6.67889        795.437        10.7696          47552        -5.5209     0.00400226
  3222         6.6796        796.004         10.769          47526       -5.54089     0.00392304
  3223        6.68032        796.572        10.7685        47500.1       -5.56089     0.00384536
  3224        6.68103         797.14        10.7679        47474.1        -5.5809     0.00376919
  3225        6.68174        797.709        10.7674        47448.2       -5.60091     0.00369449
  3226        6.68246        798.278        10.7668        47422.3       -5.62094     0.00362124
  3227        6.68317        798.847        10.7663        47396.3       -5.64098     0.00354941
  3228        6.68388        799.417        10.7658        47370.4       -5.66102     0.00347897
  3229         6.6846        799.988        10.7652        47344.4       -5.68107      0.0034099
  3230        6.68531        800.558        10.7647        47318.5       -5.70113     0.00334217
  3231        6.68602        801.129        10.7641        47292.6        -5.7212     0.00327576
  3232        6.68674        801.701        10.7636        47266.6       -5.74128     0.00321064
  3233        6.68745        802.273         10.763        47240.7       -5.76137     0.00314679
  3234        6.68816        802.845        10.7625        47214.8       -5.78147     0.00308418
  3235        6.68887        803.418        10.7619        47188.8       -5.80158     0.00302279
  3236        6.68959        803.991        10.7614        47162.9       -5.82169     0.00296259
  3237         6.6903        804.564        10.7608          47137       -5.84181     0.00290357
  3238        6.69101        805.138        10.7603        47111.1       -5.86195      0.0028457
  3239        6.69173        805.713        10.7597        47085.1       -5.88209     0.00278896
  3240        6.69244        806.287        10.7592        47059.2       -5.90224     0.00273332
  3241        6.69315        806.862        10.7586        47033.3        -5.9224     0.00267877
  3242        6.69387        807.438        10.7581        47007.4       -5.94257     0.00262529
  3243        6.69458        808.014        10.7575        46981.5       -5.96274     0.00257285
  3244        6.69529         808.59         10.757        46955.6       -5.98293     0.00252143
  3245        6.69601        809.167        10.7564        46929.6       -6.00312     0.00247102
  3246        6.69672        809.744        10.7559        46903.7       -6.02333      0.0024216
  3247        6.69743        810.322        10.7553        46877.8       -6.04354     0.00237315
  3248        6.69814          810.9        10.7547        46851.9       -6.06376     0.00232564
  3249        6.69886        811.479        10.7542          46826       -6.08399     0.00227907
  3250        6.69957        812.057        10.7536        46800.1       -6.10423      0.0022334
  3251        6.70028        812.637        10.7531        46774.2       -6.12448     0.00218864
  3252          6.701        813.216        10.7525        46748.3       -6.14473     0.00214475
  3253        6.70171        813.797         10.752        46722.4         -6.165     0.00210172
  3254        6.70242        814.377        10.7514        46696.5       -6.18527     0.00205954
  3255        6.70314        814.958        10.7509        46670.6       -6.20556     0.00201819
  3256        6.70385        815.539        10.7503        46644.7       -6.22585     0.00197765
  3257        6.70456        816.121        10.7498        46618.8       -6.24615      0.0019379
  3258        6.70528        816.703        10.7492        46592.9       -6.26646     0.00189894
  3259        6.70599        817.286        10.7486          46567       -6.28678     0.00186075
  3260         6.7067        817.869        10.7481        46541.2       -6.30711      0.0018233
  3261        6.70742        818.452        10.7475        46515.3       -6.32744      0.0017866
  3262        6.70813        819.036         10.747        46489.4       -6.34779     0.00175062
  3263        6.70884         819.62        10.7464        46463.5       -6.36814     0.00171535
  3264        6.70955        820.205        10.7459        46437.6        -6.3885     0.00168077
  3265        6.71027         820.79        10.7453        46411.7       -6.40888     0.00164687
  3266        6.71098        821.376        10.7448        46385.9       -6.42926     0.00161365
  3267        6.71169        821.962        10.7442          46360       -6.44965     0.00158108
  3268        6.71241        822.548        10.7436        46334.1       -6.47004     0.00154916
  3269        6.71312        823.135        10.7431        46308.2       -6.49045     0.00151786
  3270        6.71383        823.722        10.7425        46282.4       -6.51087     0.00148719
  3271        6.71455        824.309         10.742        46256.5       -6.53129     0.00145712
  3272        6.71526        824.897        10.7414        46230.6       -6.55173     0.00142765
  3273        6.71597        825.486        10.7408        46204.8       -6.57217     0.00139876
  3274        6.71669        826.075        10.7403        46178.9       -6.59262     0.00137044
  3275         6.7174        826.664        10.7397        46153.1       -6.61308     0.00134269
  3276        6.71811        827.254        10.7392        46127.2       -6.63355     0.00131548
  3277        6.71882        827.844        10.7386        46101.3       -6.65403     0.00128882
  3278        6.71954        828.434         10.738        46075.5       -6.67452     0.00126268
  3279        6.72025        829.025        10.7375        46049.6       -6.69501     0.00123706
  3280        6.72096        829.617        10.7369        46023.8       -6.71552     0.00121196
  3281        6.72168        830.209        10.7364        45997.9       -6.73603     0.00118735
  3282        6.72239        830.801        10.7358        45972.1       -6.75656     0.00116323
  3283         6.7231        831.393        10.7352        45946.2       -6.77709     0.00113959
  3284        6.72382        831.986        10.7347        45920.4       -6.79763     0.00111642
  3285        6.72453         832.58        10.7341        45894.6       -6.81818     0.00109371
  3286        6.72524        833.174        10.7335        45868.7       -6.83874     0.00107146
  3287        6.72596        833.768         10.733        45842.9        -6.8593     0.00104965
  3288        6.72667        834.363        10.7324        45817.1       -6.87988     0.00102827
  3289        6.72738        834.958        10.7318        45791.2       -6.90046     0.00100732
  3290        6.72809        835.554        10.7313        45765.4       -6.92106    0.000986785
  3291        6.72881         836.15        10.7307        45739.6       -6.94166    0.000966663
  3292        6.72952        836.746        10.7302        45713.7       -6.96227    0.000946942
  3293        6.73023        837.343        10.7296        45687.9       -6.98289    0.000927616
  3294        6.73095         837.94         10.729        45662.1       -7.00352    0.000908675
  3295        6.73166        838.538        10.7285        45636.3       -7.02416    0.000890114
  3296        6.73237        839.136        10.7279        45610.5       -7.04481    0.000871924
  3297        6.73309        839.735        10.7273        45584.6       -7.06546    0.000854098
  3298         6.7338        840.334        10.7268        45558.8       -7.08613     0.00083663
  3299        6.73451        840.933        10.7262          45533        -7.1068    0.000819511
  3300        6.73523        841.533        10.7256        45507.2       -7.12749    0.000802735
  3301        6.73594        842.134        10.7251        45481.4       -7.14818    0.000786296
  3302        6.73665        842.734        10.7245        45455.6       -7.16888    0.000770186
  3303        6.73736        843.336        10.7239        45429.8       -7.18959      0.0007544
  3304        6.73808        843.937        10.7234          45404       -7.21031    0.000738931
  3305        6.73879        844.539        10.7228        45378.2       -7.23103    0.000723773
  3306         6.7395        845.142        10.7222        45352.4       -7.25177    0.000708919
  3307        6.74022        845.744        10.7216        45326.6       -7.27251    0.000694364
  3308        6.74093        846.348        10.7211        45300.8       -7.29327    0.000680102
  3309        6.74164        846.951        10.7205          45275       -7.31403    0.000666127
  3310        6.74236        847.556        10.7199        45249.2        -7.3348    0.000652433
